Name;CurrentPrice;FullPrice;Shop;ShopAddr;Category;PreviewImg;FullImg;Url
Сумка для покупок;89.000000;89.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMjE2MC9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NSUzQTMwLjkxNjgyNCUyQjAwJTNBMDAvMTAyMTYwXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEwMjE2MC9vcmlnaW5hbC8xLzIwMjMtMTEtMjRUMTYlM0E0NSUzQTMwLjkxNjgyNCUyQjAwJTNBMDAvMTAyMTYwXzEuanBn.jpg;https://sbermarket.ru/products/102160-sumka-dlya-pokupok-18f0a0d
Тапочки мужские Lucky Land р 41 в ассортименте (цвет по наличию);999.000000;999.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NzMzNDEzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNSUzQTM2JTNBNDIuNjczNjI4JTJCMDAlM0EwMC8yNTczMzQxM18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1NzMzNDEzL29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNSUzQTM2JTNBNDIuNjczNjI4JTJCMDAlM0EwMC8yNTczMzQxM18xLmpwZw==.jpg;https://sbermarket.ru/products/25733413-tapochki-muzhskie-lucky-land-r-41-v-assortimente-tsvet-po-nalichiyu-f4d02b1
Носки женские Lucky Socks укороченные хлопок белые р 38-40;89.000000;119.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxODI4L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBNDYuMjcxOTI2JTJCMDAlM0EwMC8xOTU2MTgyOF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxODI4L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBNDYuMjcxOTI2JTJCMDAlM0EwMC8xOTU2MTgyOF8xLmpwZw==.jpg;https://sbermarket.ru/products/19561828-noski-zhenskie-lucky-socks-ukorochennye-hlopok-belye-r-38-40-9fdd476
Тапочки женские Lucky Land утепленные в ассортименте (цвет и размер по наличию);999.000000;999.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2NTE1MjU0L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNSUzQTQ0JTNBMDcuODgyMTA4JTJCMDAlM0EwMC8yNjUxNTI1NF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI2NTE1MjU0L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNSUzQTQ0JTNBMDcuODgyMTA4JTJCMDAlM0EwMC8yNjUxNTI1NF8xLmpwZw==.jpg;https://sbermarket.ru/products/26515254-tapochki-zhenskie-lucky-land-uteplennye-v-assortimente-tsvet-i-razmer-po-nalichiyu
Носки мужские Lucky Socks с принтом хлопок черные р 45-47;89.000000;139.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg4L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuNjc4MDg5JTJCMDAlM0EwMC8xOTU2MTc4OF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg4L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuNjc4MDg5JTJCMDAlM0EwMC8xOTU2MTc4OF8xLmpwZw==.jpg;https://sbermarket.ru/products/19561788-noski-muzhskie-lucky-socks-s-printom-hlopok-chernye-r-45-47
Носки мужские Pierre Cardin Cr Cayen хлопок черные р 5;179.000000;249.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY2MC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjY2MDI2MiUyQjAwJTNBMDAvMTg1NjYwXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY2MC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjY2MDI2MiUyQjAwJTNBMDAvMTg1NjYwXzEuanBn.jpg;https://sbermarket.ru/products/185660-noski-muzhskie-pierre-cardin-cr-cayen-hlopok-chernye-r-5-a73eca6
Губка для обуви Дивидик Классик;70.900000;70.900000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM4NDI4L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMzJTNBMTEuMjEwMTkzJTJCMDAlM0EwMC8zODQyOF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzM4NDI4L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMzJTNBMTEuMjEwMTkzJTJCMDAlM0EwMC8zODQyOF8xLmpwZw==.jpg;https://sbermarket.ru/products/38428-gubka-dlya-obuvi-dividik-klassik-140e811
Носки мужские Pierre Cardin Cr Cayen хлопок черный р 41-42;179.000000;249.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY1OC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjI4MTc1MyUyQjAwJTNBMDAvMTg1NjU4XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY1OC9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjI4MTc1MyUyQjAwJTNBMDAvMTg1NjU4XzEuanBn.jpg;https://sbermarket.ru/products/185658-noski-muzhskie-pierre-cardin-cr-cayen-hlopok-chernyy-r-41-42-c666355
Колготки женские Sisi Miss daino светло-коричневый 20 Den р 3;249.000000;249.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ0MzgwMy9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MiUzQTAzLjgxMjU1NiUyQjAwJTNBMDAvNDQzODAzXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzQ0MzgwMy9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MiUzQTAzLjgxMjU1NiUyQjAwJTNBMDAvNDQzODAzXzEuanBn.jpg;https://sbermarket.ru/products/443803-kolgotki-zhenskie-sisi-miss-daino-svetlo-korichnevyy-20-den-r-3-c1ef84d
Ролик для чистки одежды Tarrington House с двумя сменными блоками;289.000000;289.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzkxNjI2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTAuNjc0MDM0JTJCMDAlM0EwMC85MTYyNl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzkxNjI2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTI0JTNBNTAuNjc0MDM0JTJCMDAlM0EwMC85MTYyNl8xLmpwZw==.jpg;https://sbermarket.ru/products/91626-rolik-dlya-chistki-odezhdy-tarrington-house-s-dvumya-smennymi-blokami-cb619e1
Колготки женские Pierre Cardin La Manche полиамид visone 40 den р 2;249.000000;249.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI4NTc0NS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1NCUzQTQwLjk4ODE5MyUyQjAwJTNBMDAvMjg1NzQ1XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI4NTc0NS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1NCUzQTQwLjk4ODE5MyUyQjAwJTNBMDAvMjg1NzQ1XzEuanBn.jpg;https://sbermarket.ru/products/285745-kolgotki-zhenskie-pierre-cardin-la-manche-poliamid-visone-40-den-r-2-c0f77ce
Сумка для покупок;89.000000;89.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEzNDI3My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0EzNiUzQTM1LjEzMzIwNiUyQjAwJTNBMDAvMTM0MjczXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzEzNDI3My9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0EzNiUzQTM1LjEzMzIwNiUyQjAwJTNBMDAvMTM0MjczXzEuanBn.jpg;https://sbermarket.ru/products/134273-sumka-dlya-pokupok-866c6aa
Носки мужские Omsa Classic 203 хлопок черные р 39-41;99.000000;149.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY4MjgyMS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMCUzQTMyLjU4MDg2MSUyQjAwJTNBMDAvNjgyODIxXzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY4MjgyMS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTklM0EwMCUzQTMyLjU4MDg2MSUyQjAwJTNBMDAvNjgyODIxXzEuanBn.jpg;https://sbermarket.ru/products/682821-noski-muzhskie-omsa-classic-203-hlopok-chernye-r-39-41-0fb8331
Носки мужские Lucky Socks с принтом хлопок черные р 42-44;89.000000;139.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg3L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuNDgzOTIzJTJCMDAlM0EwMC8xOTU2MTc4N18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg3L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuNDgzOTIzJTJCMDAlM0EwMC8xOTU2MTc4N18xLmpwZw==.jpg;https://sbermarket.ru/products/19561787-noski-muzhskie-lucky-socks-s-printom-hlopok-chernye-r-42-44
Носки мужские Lucky Socks гладь мерсеризованный хлопок черные р 45-47;149.000000;199.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzYxL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzQuOTk3MDgwJTJCMDAlM0EwMC8xOTU2MTc2MV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzYxL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzQuOTk3MDgwJTJCMDAlM0EwMC8xOTU2MTc2MV8xLmpwZw==.jpg;https://sbermarket.ru/products/19561761-noski-muzhskie-lucky-socks-glad-merserizovannyy-hlopok-chernye-r-45-47
Жидкая кожа Molecules бежевая 15 мл;149.000000;259.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NDUyMTM0L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ3JTNBMDkuODk3NjM1JTJCMDAlM0EwMC8xOTQ1MjEzNF8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NDUyMTM0L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ3JTNBMDkuODk3NjM1JTJCMDAlM0EwMC8xOTQ1MjEzNF8xLmpwZw==.jpg;https://sbermarket.ru/products/19452134-zhidkaya-kozha-molecules-bezhevaya-15-ml
Крем-самоблеск для обуви из гладкой кожи Дивидик черный 55 мл;78.900000;78.900000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU4MTc2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM4JTNBNDQuMDUzMzY5JTJCMDAlM0EwMC81ODE3Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzU4MTc2L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTM4JTNBNDQuMDUzMzY5JTJCMDAlM0EwMC81ODE3Nl8xLmpwZw==.jpg;https://sbermarket.ru/products/58176-krem-samoblesk-dlya-obuvi-iz-gladkoy-kozhi-dividik-chernyy-55-ml
Носки мужские Lucky Socks с принтом хлопок черные р 39-41;89.000000;139.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg2L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuMzAxNTUzJTJCMDAlM0EwMC8xOTU2MTc4Nl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg2L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuMzAxNTUzJTJCMDAlM0EwMC8xOTU2MTc4Nl8xLmpwZw==.jpg;https://sbermarket.ru/products/19561786-noski-muzhskie-lucky-socks-s-printom-hlopok-chernye-r-39-41
Колготки женские Pierre Cardin Cr Rouen fumo микрофибра серые 80 den р 3;419.000000;419.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI0NDUzNy9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0NyUzQTQ1LjQ0MDIzNSUyQjAwJTNBMDAvMjQ0NTM3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI0NDUzNy9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0NyUzQTQ1LjQ0MDIzNSUyQjAwJTNBMDAvMjQ0NTM3XzEuanBn.jpg;https://sbermarket.ru/products/244537-kolgotki-zhenskie-pierre-cardin-cr-rouen-fumo-mikrofibra-serye-80-den-r-3-dc64992
Носки мужские Pierre Cardin Cr Cayen хлопок черный р 43-44;179.000000;249.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY1OS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjQ3MTg5MSUyQjAwJTNBMDAvMTg1NjU5XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE4NTY1OS9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1MCUzQTQ2LjQ3MTg5MSUyQjAwJTNBMDAvMTg1NjU5XzEuanBn.jpg;https://sbermarket.ru/products/185659-noski-muzhskie-pierre-cardin-cr-cayen-hlopok-chernyy-r-43-44-033ef11
Эко сумка Metro Professional петлевая;36.090000;37.990000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY3OTU0Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1OSUzQTEyLjQ1NTg0NiUyQjAwJTNBMDAvNjc5NTQ3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzY3OTU0Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E1OSUzQTEyLjQ1NTg0NiUyQjAwJTNBMDAvNjc5NTQ3XzEuanBn.jpg;https://sbermarket.ru/products/679547-eko-sumka-metro-professional-petlevaya-cdf6590
Губка для обуви из гладкой кожи Дивидик Экспресс-блеск с дозатором бесцветная;94.900000;94.900000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1MjY5Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OSUzQTM3LjY4MzA4OCUyQjAwJTNBMDAvMjUyNjk3XzEuanBn.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzI1MjY5Ny9vcmlnaW5hbC8xLzIwMjMtMTEtMzBUMTglM0E0OSUzQTM3LjY4MzA4OCUyQjAwJTNBMDAvMjUyNjk3XzEuanBn.jpg;https://sbermarket.ru/products/252697-gubka-dlya-obuvi-iz-gladkoy-kozhi-dividik-ekspress-blesk-s-dozatorom-bestsvetnaya-06799e5
Тапочки мужские Lucky Land 3554M-NCH-O открытые р 41 - 46;849.000000;1299.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0Nzg0MTcvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBNDMlM0E0MC43Mjk1OTUlMkIwMCUzQTAwLzE0Nzg0MTdfMS5qcGc=.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE0Nzg0MTcvb3JpZ2luYWwvMS8yMDIzLTExLTMwVDE4JTNBNDMlM0E0MC43Mjk1OTUlMkIwMCUzQTAwLzE0Nzg0MTdfMS5qcGc=.jpg;https://sbermarket.ru/products/1478417-tapochki-muzhskie-lucky-land-3554m-nch-o-otkrytye-r-41-46-bf89b7f
Запасной ролик для чистки одежды York Pepita 2 шт;89.000000;89.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMjczMTAyL29yaWdpbmFsLzEvMjAyMy0wNC0xNFQxNSUzQTM1JTNBNTQuOTQ5MDAwJTJCMDAlM0EwMC8yMzI3MzEwMl8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIzMjczMTAyL29yaWdpbmFsLzEvMjAyMy0wNC0xNFQxNSUzQTM1JTNBNTQuOTQ5MDAwJTJCMDAlM0EwMC8yMzI3MzEwMl8xLmpwZw==.jpg;https://sbermarket.ru/products/23273102-zapasnoy-rolik-dlya-chistki-odezhdy-york-pepita-2-sht-bfee45e
Носки мужские Lucky Socks НМГ хлопок черные р 45-47;89.000000;139.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzgyL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzUuOTM4NDU0JTJCMDAlM0EwMC8xOTU2MTc4Ml8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzgyL29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzUuOTM4NDU0JTJCMDAlM0EwMC8xOTU2MTc4Ml8xLmpwZw==.jpg;https://sbermarket.ru/products/19561782-noski-muzhskie-lucky-socks-nmg-hlopok-chernye-r-45-47
Носки мужские Lucky Socks НМГ хлопок серые р 45-47;89.000000;139.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Одежда, обувь, аксессуары;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg1L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuMTE2MzcxJTJCMDAlM0EwMC8xOTU2MTc4NV8xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzE5NTYxNzg1L29yaWdpbmFsLzEvMjAyMy0xMS0yOFQxNyUzQTQ5JTNBMzcuMTE2MzcxJTJCMDAlM0EwMC8xOTU2MTc4NV8xLmpwZw==.jpg;https://sbermarket.ru/products/19561785-noski-muzhskie-lucky-socks-nmg-hlopok-serye-r-45-47
Бумага для печати Снегурочка А4 80 г/м² 500 листов;369.000000;369.000000;METRO, Калининград, Московский проспект;Калининград, Калининград, Московский проспект,  279;Канцелярия, творчество, книги;https://imgproxy.sbermarket.ru/imgproxy/size-220-220/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIyMjA3L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMwJTNBMjMuODQzODM3JTJCMDAlM0EwMC8yMjIwN18xLmpwZw==.jpg;https://imgproxy.sbermarket.ru/imgproxy/size-1646-1646/czM6Ly9jb250ZW50LWltYWdlcy1wcm9kL3Byb2R1Y3RzLzIyMjA3L29yaWdpbmFsLzEvMjAyMy0xMS0yNFQxNiUzQTMwJTNBMjMuODQzODM3JTJCMDAlM0EwMC8yMjIwN18xLmpwZw==.jpg;https://sbermarket.ru/products/22207-bumaga-dlya-pechati-snegurochka-a4-80-g-m-500-listov-7b60a12
